Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-14 00:00:00+02:00,3005.9211809715043,3083.4933404804465,2992.069009630622,3059.48291015625,3148794,0.0,0.0
2022-03-15 00:00:00+02:00,3014.2325774336286,3130.5908203125,3007.7682306070246,3130.5908203125,4719759,0.0,0.0
2022-03-16 00:00:00+02:00,3161.98907419738,3207.239501953125,3125.9734276162767,3207.239501953125,6232223,0.0,0.0
2022-03-20 00:00:00+02:00,3241.408284967596,3268.189151139693,3234.943937960538,3250.64306640625,2282139,0.0,0.0
2022-03-21 00:00:00+02:00,3238.6375622786272,3269.112338313755,3197.081049503452,3218.321044921875,3700372,0.0,0.0
2022-03-22 00:00:00+02:00,3213.7039406516337,3250.64306640625,3201.698724781383,3250.64306640625,3787949,0.0,0.0
2022-03-23 00:00:00+02:00,3257.107463684596,3289.42919921875,3252.4900728940024,3289.42919921875,3423208,0.0,0.0
2022-03-24 00:00:00+02:00,3312.5153029092417,3352.224853515625,3282.9640094347237,3352.224853515625,6766516,0.0,0.0
2022-03-27 00:00:00+03:00,3370.6949368990386,3391.9349323918273,3289.4288671875,3301.43408203125,1711576,0.0,0.0
2022-03-28 00:00:00+03:00,3263.5711443194987,3330.9850360951987,3236.790283203125,3236.790283203125,4318338,0.0,0.0
2022-03-29 00:00:00+03:00,3254.9915533541957,3348.418406205924,3244.714599540506,3311.98193359375,3047994,40.4813,0.0
2022-03-30 00:00:00+03:00,3311.981568836855,3325.06132679559,3270.873758109402,3294.23046875,1914837,0.0,0.0
2022-03-31 00:00:00+03:00,3279.28216648157,3301.7046086455466,3226.963134765625,3226.963134765625,3030166,0.0,0.0
2022-04-03 00:00:00+03:00,3250.320081778327,3282.08521048786,3241.911665355216,3246.5830078125,791326,0.0,0.0
2022-04-04 00:00:00+03:00,3230.7004971180254,3243.7802562156694,3223.226349062229,3231.634765625,2066042,0.0,0.0
2022-04-05 00:00:00+03:00,3213.8833559392065,3251.2540926361744,3211.080550686934,3250.31982421875,2013364,0.0,0.0
2022-04-06 00:00:00+03:00,3233.5032775807354,3237.2403515796727,3185.8555840942813,3187.72412109375,2524780,0.0,0.0
2022-04-07 00:00:00+03:00,3204.5405403132754,3209.211882208776,3176.512488940273,3200.803466796875,3652173,0.0,0.0
2022-04-10 00:00:00+03:00,3197.066993160913,3223.226512684147,3171.841742192081,3186.7900390625,829368,0.0,0.0
2022-04-11 00:00:00+03:00,3195.1979587795017,3217.6204005954983,3170.9069801455057,3206.4091796875,3421156,0.0,0.0
2022-04-12 00:00:00+03:00,3204.540710713288,3276.4793797293005,3190.526684281597,3239.108642578125,2442905,0.0,0.0
2022-04-13 00:00:00+03:00,3253.1226638926632,3274.6108377207884,3196.1322898267663,3223.22607421875,2153166,0.0,0.0
2022-04-14 00:00:00+03:00,3237.2404824533774,3244.714630753414,3185.855712890625,3185.855712890625,1873957,0.0,0.0
2022-04-17 00:00:00+03:00,3185.855890312228,3226.9637082517406,3181.1845473645562,3220.423828125,323827,0.0,0.0
2022-04-18 00:00:00+03:00,3187.7240231005603,3261.531232310685,3187.7240231005603,3249.3857421875,399021,0.0,0.0
2022-04-19 00:00:00+03:00,3249.3857421875,3249.3857421875,3249.3857421875,3249.3857421875,0,0.0,0.0
2022-04-20 00:00:00+03:00,3305.442030347295,3354.0239934841125,3297.033613650538,3335.338623046875,3187386,0.0,0.0
2022-04-24 00:00:00+03:00,3274.610994924626,3339.0755195037414,3260.5969678422093,3316.653076171875,1459301,0.0,0.0
2022-04-25 00:00:00+03:00,3286.7562690790865,3332.5354212066804,3260.5967535776044,3309.1787109375,3760803,0.0,0.0
2022-04-26 00:00:00+03:00,3325.9956033791013,3339.075361369918,3274.61083984375,3274.61083984375,5230643,0.0,0.0
2022-04-27 00:00:00+03:00,3265.2682703754167,3268.071075757713,3218.554847337142,3225.0947265625,2079881,0.0,0.0
2022-04-28 00:00:00+03:00,3262.4655707772663,3300.7705789106762,3251.254348884561,3297.9677734375,4796538,0.0,0.0
2022-05-01 00:00:00+03:00,3255.9254030782827,3275.5450396535034,3238.1743033197495,3241.911376953125,863590,0.0,0.0
2022-05-02 00:00:00+03:00,3227.897526653548,3258.7283858082706,3096.1656739015507,3106.442626953125,4463896,0.0,0.0
2022-05-03 00:00:00+03:00,3106.442604354372,3120.4566311409335,3045.715154945941,3078.41455078125,4969989,0.0,0.0
2022-05-08 00:00:00+03:00,3027.029541015625,3032.635151276765,2982.1846589265047,3027.029541015625,2766791,0.0,0.0
2022-05-09 00:00:00+03:00,3006.4758007573146,3057.860564287971,2966.30225836062,3049.4521484375,10175884,0.0,0.0
2022-05-10 00:00:00+03:00,3059.7289401913185,3098.033943717378,3015.8183263931533,3042.912109375,3851677,0.0,0.0
2022-05-11 00:00:00+03:00,3036.3721470632954,3135.404592475206,3022.358121769157,3120.456298828125,3259074,0.0,0.0
2022-05-12 00:00:00+03:00,3055.058142019837,3095.231689453125,3024.22728003615,3095.231689453125,3892570,0.0,0.0
2022-05-15 00:00:00+03:00,3129.799034968427,3139.1417186548997,3070.005859375,3070.005859375,1147901,0.0,0.0
2022-05-16 00:00:00+03:00,3047.5838862115224,3081.2175526442675,2999.9361920984666,3057.86083984375,4037358,0.0,0.0
2022-05-17 00:00:00+03:00,3057.8603571378267,3140.075973217304,3057.8603571378267,3109.2451171875,3984120,0.0,0.0
2022-05-18 00:00:00+03:00,3097.0997305665824,3147.550223915178,3079.3486310550393,3114.850830078125,2375083,0.0,0.0
2022-05-19 00:00:00+03:00,3045.7147026178814,3088.691045047459,3010.2125066977956,3051.3203125,4589148,0.0,0.0
2022-05-22 00:00:00+03:00,3065.3349085248306,3109.24552745219,2989.659161011721,3028.8984375,1159625,0.0,0.0
2022-05-23 00:00:00+03:00,3095.2313790216913,3113.916748046875,3015.8185606646603,3113.916748046875,4667312,0.0,0.0
2022-05-24 00:00:00+03:00,3092.428949563349,3107.377246600513,3046.6497898870334,3060.663818359375,2529607,0.0,0.0
2022-05-25 00:00:00+03:00,3084.020243050063,3092.428659344353,2942.9457030014237,2953.22265625,3977891,0.0,0.0
2022-05-26 00:00:00+03:00,2924.2601111732856,3064.4003720921332,2911.1803534875266,3052.2548828125,5690466,0.0,0.0
2022-05-29 00:00:00+03:00,3111.113969249295,3111.113969249295,3059.729203991424,3106.442626953125,1489388,0.0,0.0
2022-05-30 00:00:00+03:00,3106.442761472008,3121.3910574670613,3036.3726239951957,3069.072021484375,1922264,0.0,0.0
2022-05-31 00:00:00+03:00,3047.58343733423,3103.6395397989922,3025.160996348325,3082.1513671875,7581180,0.0,0.0
2022-06-01 00:00:00+03:00,3093.3626054541746,3129.799072265625,3072.808701098997,3129.799072265625,3506416,0.0,0.0
2022-06-02 00:00:00+03:00,3129.799546561976,3129.799546561976,3056.926601895757,3066.269287109375,5597436,0.0,0.0
2022-06-06 00:00:00+03:00,3088.6915262276784,3107.376895412359,3055.9921301544878,3106.442626953125,2233698,0.0,0.0
2022-06-07 00:00:00+03:00,3084.943975996921,3134.792156096871,3066.1333419969396,3131.030029296875,1964202,22.14211,0.0
2022-06-08 00:00:00+03:00,3136.673383899201,3149.8408283893327,3117.8627489132987,3127.26806640625,1683532,0.0,0.0
2022-06-09 00:00:00+03:00,3136.6734143599724,3145.1382001858315,3099.99267578125,3099.99267578125,3271136,0.0,0.0
2022-06-12 00:00:00+03:00,2998.4147185893,2998.4147185893,2948.5665441585493,2972.079833984375,1572586,0.0,0.0
2022-06-13 00:00:00+03:00,2906.2426685127566,2922.2317058476165,2835.7027979177865,2843.22705078125,4321307,0.0,0.0
2022-06-14 00:00:00+03:00,2857.3351871797126,2928.815593442273,2844.16774392082,2925.053466796875,3745527,0.0,0.0
2022-06-15 00:00:00+03:00,2911.886208274148,2989.9503411187065,2902.48089106396,2979.6044921875,2242248,0.0,0.0
2022-06-16 00:00:00+03:00,2940.1019824790583,2948.5667674574047,2891.1943359375,2891.1943359375,4307446,0.0,0.0
2022-06-19 00:00:00+03:00,2862.9784314116896,2951.388409254232,2859.216304694986,2944.8046875,1093890,0.0,0.0
2022-06-20 00:00:00+03:00,2957.9719427273358,3009.70118178934,2955.150347869408,2964.5556640625,1506809,0.0,0.0
2022-06-21 00:00:00+03:00,2964.555830822317,3024.74985784409,2964.555830822317,3023.809326171875,1645085,0.0,0.0
2022-06-22 00:00:00+03:00,2871.4434214107328,2887.4324610975923,2846.0490642610143,2868.621826171875,15971811,0.0,0.0
2022-06-23 00:00:00+03:00,2849.811129677776,2905.3025015097855,2842.2868758700456,2871.443359375,13239911,0.0,0.0
2022-06-26 00:00:00+03:00,2928.815728730562,2956.091148169607,2922.2320067969995,2948.56689453125,2917086,0.0,0.0
2022-06-27 00:00:00+03:00,2945.745368869148,2957.9722813197545,2904.3619728824806,2923.172607421875,4818852,0.0,0.0
2022-06-28 00:00:00+03:00,2949.50737943459,3004.058217447092,2945.7452526751067,2969.258544921875,11691791,0.0,0.0
2022-06-29 00:00:00+03:00,2934.459131291482,2980.545188161124,2925.053813562984,2975.842529296875,3083709,0.0,0.0
2022-06-30 00:00:00+03:00,2953.2696853613124,2955.150748855173,2888.372994823118,2920.35107421875,5022009,0.0,0.0
2022-07-03 00:00:00+03:00,2953.2695713443863,2969.2586104249135,2934.4589371320017,2955.150634765625,1247660,0.0,0.0
2022-07-04 00:00:00+03:00,2955.150771169355,2955.150771169355,2894.016207157258,2915.6484375,1923832,0.0,0.0
2022-07-05 00:00:00+03:00,2934.4590484118853,2938.2211753970287,2860.157040455302,2868.621826171875,2154923,0.0,0.0
2022-07-06 00:00:00+03:00,2901.54043729188,2904.362032530738,2842.286937275871,2868.621826171875,3635938,0.0,0.0
2022-07-07 00:00:00+03:00,2893.0757460338073,2959.8535022003875,2887.4325553718427,2941.9833984375,4339053,0.0,0.0
2022-07-10 00:00:00+03:00,2958.912704620361,3017.225669555664,2954.2100461578366,3009.701416015625,1204759,0.0,0.0
2022-07-11 00:00:00+03:00,2990.8909794101623,3015.3448050279812,2938.2212011563984,2967.377685546875,3249676,0.0,0.0
2022-07-12 00:00:00+03:00,2951.3881389376484,3004.998439740531,2949.5070757515823,2972.079833984375,2101730,0.0,0.0
2022-07-13 00:00:00+03:00,2990.890993287748,3001.236842635599,2964.5561040386738,2985.247802734375,2359103,0.0,0.0
2022-07-14 00:00:00+03:00,2986.1881627230364,3000.296138294956,2936.339982368919,2948.56689453125,2870292,0.0,0.0
2022-07-17 00:00:00+03:00,3018.1664059599016,3025.690660010285,2992.7720485398586,3007.820556640625,769764,0.0,0.0
2022-07-18 00:00:00+03:00,3023.809424706002,3044.501122168998,3017.2257027859578,3034.1552734375,2600254,0.0,0.0
2022-07-19 00:00:00+03:00,3018.1665129513344,3037.917680533752,2978.6641777864993,2995.59375,3089224,0.0,0.0
2022-07-20 00:00:00+03:00,3033.2147564763095,3052.025390625,3012.5230589127505,3052.025390625,2729620,0.0,0.0
2022-07-21 00:00:00+03:00,3044.5012884247694,3084.003622102199,3037.9175661451977,3082.12255859375,3403617,0.0,0.0
2022-07-24 00:00:00+03:00,3082.1221534353253,3094.349064632963,3051.084609625937,3074.597900390625,935401,0.0,0.0
2022-07-25 00:00:00+03:00,3094.34947822003,3111.2790498333916,3007.820556640625,3007.820556640625,2750450,0.0,0.0
2022-07-26 00:00:00+03:00,2989.950344844765,2994.653003455719,2949.5074807905576,2968.318115234375,3278002,0.0,0.0
2022-07-27 00:00:00+03:00,2990.890785514037,3015.3446095465415,2981.485468578458,2998.4150390625,2206659,0.0,0.0
2022-07-28 00:00:00+03:00,3046.382138632788,3063.3117090234614,3021.9283147351493,3054.846923828125,4849306,0.0,0.0
2022-07-31 00:00:00+03:00,3098.1112047230113,3115.981305782434,3082.122166933002,3103.75439453125,1316981,0.0,0.0
2022-08-01 00:00:00+03:00,3097.170637966149,3099.9922328382713,3056.7277781323974,3079.300537109375,2232689,0.0,0.0
2022-08-02 00:00:00+03:00,3066.133339752054,3078.36025184309,3004.998779296875,3004.998779296875,3561909,0.0,0.0
2022-08-03 00:00:00+03:00,3025.6904766817047,3033.214730276188,3004.998779296875,3004.998779296875,2476229,0.0,0.0
2022-08-04 00:00:00+03:00,3009.701599907919,3073.657758905962,3009.701599907919,3064.25244140625,5822005,0.0,0.0
2022-08-08 00:00:00+03:00,3066.133395522388,3101.8736007462685,3066.133395522388,3087.765625,1742445,0.0,0.0
2022-08-09 00:00:00+03:00,3087.765516509456,3111.27880859375,3068.0143511586493,3111.27880859375,2289422,0.0,0.0
2022-08-10 00:00:00+03:00,3101.873523281845,3210.03466796875,3096.2303331242674,3210.03466796875,2041488,0.0,0.0
2022-08-11 00:00:00+03:00,3244.8344290520004,3249.537087644829,3143.257003446894,3191.22412109375,3600426,0.0,0.0
2022-08-14 00:00:00+03:00,3216.6183647845296,3226.023681640625,3202.510389500387,3226.023681640625,1299815,0.0,0.0
2022-08-15 00:00:00+03:00,3197.8077376091824,3215.6778396722925,3186.521357358797,3203.450927734375,2085433,0.0,0.0
2022-08-16 00:00:00+03:00,3239.191385347549,3321.017648566259,3239.191385347549,3295.623291015625,4484525,0.0,0.0
2022-08-17 00:00:00+03:00,3312.5526472508473,3347.3523201492803,3294.682544951652,3331.36328125,3787088,0.0,0.0
2022-08-18 00:00:00+03:00,3320.0769341847918,3418.832763671875,3315.374275637788,3418.832763671875,4888671,0.0,0.0
2022-08-21 00:00:00+03:00,3404.724817090873,3409.427475678015,3373.687270415735,3391.557373046875,1077973,0.0,0.0
2022-08-22 00:00:00+03:00,3384.033215051016,3387.7953420271706,3328.5418421527365,3350.174072265625,3619032,0.0,0.0
2022-08-23 00:00:00+03:00,3325.720098936541,3384.973596174381,3324.779567234353,3371.80615234375,2868987,0.0,0.0
2022-08-24 00:00:00+03:00,3362.4010879381567,3432.940970901894,3349.233643118259,3400.962890625,3346781,0.0,0.0
2022-08-25 00:00:00+03:00,3419.77341326295,3442.3461750666656,3367.1036357209464,3372.746826171875,2784724,0.0,0.0
2022-08-28 00:00:00+03:00,3298.4448617000708,3368.9847432590973,3279.634226617664,3363.341552734375,1332371,0.0,0.0
2022-08-29 00:00:00+03:00,3345.168701171875,3366.010873764846,3320.5370426529093,3345.168701171875,1687007,25.81761,0.0
2022-08-30 00:00:00+03:00,3345.168423958184,3385.9053942867604,3314.8525390625,3314.8525390625,2148174,0.0,0.0
2022-08-31 00:00:00+03:00,3325.2736170151657,3363.1684730495263,3308.220931799703,3349.9052734375,3641482,0.0,0.0
2022-09-01 00:00:00+03:00,3321.4842850498067,3352.747542724263,3306.3263419349187,3337.589599609375,3152099,0.0,0.0
2022-09-04 00:00:00+03:00,3348.9582109181893,3360.3266687770347,3316.747580318128,3353.695068359375,532958,0.0,0.0
2022-09-05 00:00:00+03:00,3353.6945702902863,3382.1157107164754,3300.6417748280674,3331.905029296875,1506139,0.0,0.0
2022-09-06 00:00:00+03:00,3348.0105874554147,3366.958015794155,3301.589388025501,3303.484130859375,1744060,0.0,0.0
2022-09-07 00:00:00+03:00,3282.642140768788,3296.8527128067485,3242.8525390625,3242.8525390625,2117756,0.0,0.0
2022-09-08 00:00:00+03:00,3268.4313722180204,3295.9051431728967,3252.3260582099897,3288.326171875,2709641,0.0,0.0
2022-09-11 00:00:00+03:00,3304.431680098918,3328.115966796875,3304.431680098918,3328.115966796875,422559,0.0,0.0
2022-09-12 00:00:00+03:00,3343.2738366240933,3351.800179647504,3311.0632074245414,3330.9580078125,1480654,0.0,0.0
2022-09-13 00:00:00+03:00,3328.115771188958,3359.379027792783,3270.3261150424946,3288.326171875,2531419,0.0,0.0
2022-09-14 00:00:00+03:00,3240.01005790603,3262.74697059309,3186.009890274263,3228.6416015625,4293131,0.0,0.0
2022-09-15 00:00:00+03:00,3234.3257872254194,3286.4312114484414,3204.957275390625,3204.957275390625,5088800,0.0,0.0
2022-09-18 00:00:00+03:00,3201.1681918694535,3220.1156212383166,3130.115331736216,3135.799560546875,1358076,0.0,0.0
2022-09-19 00:00:00+03:00,3147.1677983108298,3175.5889403786578,3063.7991149118675,3172.746826171875,3085481,0.0,0.0
2022-09-20 00:00:00+03:00,3172.74676779363,3200.220537953682,3121.588713012843,3133.904541015625,2104874,0.0,0.0
2022-09-21 00:00:00+03:00,3103.5888588586085,3136.74685948744,3094.1151443932285,3110.220458984375,2887998,0.0,0.0
2022-09-22 00:00:00+03:00,3067.5886074254454,3143.378319776908,3052.430664955153,3109.27294921875,3282862,0.0,0.0
2022-09-28 00:00:00+03:00,3032.5357986890535,3057.167454660911,2999.3778002653994,3020.219970703125,5962037,0.0,0.0
2022-09-29 00:00:00+03:00,3006.9571715790335,3010.7466576175702,2900.8515625,2900.8515625,5409063,0.0,0.0
2022-10-02 00:00:00+03:00,2825.0618198939733,2847.798735949458,2784.324845294563,2785.272216796875,3645790,0.0,0.0
2022-10-03 00:00:00+03:00,2813.6931071964896,2882.851220605696,2752.1139651197986,2848.745849609375,6521846,0.0,0.0
2022-10-06 00:00:00+03:00,2932.114452601332,2952.9566231852505,2900.851196725453,2915.061767578125,7361245,0.0,0.0
2022-10-11 00:00:00+03:00,2826.956530005531,2955.7990528207965,2807.0617286884676,2890.430419921875,3161051,0.0,0.0
2022-10-12 00:00:00+03:00,2921.6933333974753,2921.6933333974753,2880.9563640926467,2884.745849609375,2379986,0.0,0.0
2022-10-13 00:00:00+03:00,2889.482940438474,2963.3779139972285,2882.8513402473036,2948.219970703125,2042351,0.0,0.0
2022-10-18 00:00:00+03:00,3011.6939382245464,3030.6413678453364,2987.0622797175197,2995.588623046875,3897036,0.0,0.0
2022-10-19 00:00:00+03:00,2993.6940262957314,3068.536376953125,2977.5887103314826,3068.536376953125,2440583,0.0,0.0
2022-10-20 00:00:00+03:00,3045.7989601395584,3081.799072265625,3027.7989040765256,3081.799072265625,2233881,0.0,0.0
2022-10-23 00:00:00+03:00,3114.957210266634,3134.852009967242,3062.851782479327,3111.167724609375,1313481,0.0,0.0
2022-10-24 00:00:00+03:00,3083.694129782501,3152.8522469788522,3083.694129782501,3135.799560546875,2787241,0.0,0.0
2022-10-25 00:00:00+03:00,3168.957341067993,3201.16796875,3133.904599178751,3201.16796875,2339975,0.0,0.0
2022-10-26 00:00:00+03:00,3184.115754961507,3221.0632451261895,3168.95781027856,3186.010498046875,2075694,0.0,0.0
2022-10-27 00:00:00+03:00,3183.1678055037314,3195.483633322645,3145.272950676306,3173.694091796875,2795253,0.0,0.0
2022-10-30 00:00:00+03:00,3209.6944983147255,3229.5892989241142,3186.010211874977,3219.168212890625,824451,0.0,0.0
2022-10-31 00:00:00+02:00,3211.5892339409725,3218.220834129051,3178.4312330005787,3197.378662109375,2225760,0.0,0.0
2022-11-02 00:00:00+02:00,3197.378572144054,3254.2208578710593,3193.5890864289204,3241.905029296875,2858102,0.0,0.0
2022-11-03 00:00:00+02:00,3208.74715920841,3237.168303222656,3176.5365293255973,3221.06298828125,7708143,0.0,0.0
2022-11-06 00:00:00+02:00,3235.273608212725,3240.0104656186,3212.5366926645243,3238.11572265625,939911,0.0,0.0
2022-11-07 00:00:00+02:00,3238.11572265625,3238.11572265625,3238.11572265625,3238.11572265625,0,0.0,0.0
2022-11-08 00:00:00+02:00,3221.0627771479826,3251.378662109375,3205.904834667286,3251.378662109375,2780513,0.0,0.0
2022-11-09 00:00:00+02:00,3240.957609111095,3267.4840087179673,3233.378637794846,3253.2734375,1722715,0.0,0.0
2022-11-10 00:00:00+02:00,3229.5890083950603,3313.905060535618,3222.010037416134,3287.378662109375,3803892,0.0,0.0
2022-11-13 00:00:00+02:00,3315.799900742828,3321.484129144101,3236.220703125,3236.220703125,1305236,0.0,0.0
2022-11-14 00:00:00+02:00,3226.7474873921847,3227.6948589386884,3150.957763671875,3150.957763671875,3564038,0.0,0.0
2022-11-15 00:00:00+02:00,3167.0625564079423,3192.641583935018,3135.7993005415165,3149.0625,2366636,0.0,0.0
2022-11-16 00:00:00+02:00,3164.2208497145107,3164.2208497145107,3079.90478515625,3079.90478515625,2109394,0.0,0.0
2022-11-17 00:00:00+02:00,3093.167734242449,3101.694077154603,2988.9568764272362,3001.272705078125,3823276,0.0,0.0
2022-11-20 00:00:00+02:00,3012.6410017342405,3084.6412269329203,3005.062030660695,3077.062255859375,1691340,0.0,0.0
2022-11-21 00:00:00+02:00,3054.325628828935,3059.062486193744,3015.4833984375,3015.4833984375,2909579,0.0,0.0
2022-11-22 00:00:00+02:00,3015.4832765983815,3038.2201910307913,2979.483162080399,3001.272705078125,2152946,0.0,0.0
2022-11-23 00:00:00+02:00,3059.0624266520585,3087.4835702877235,3043.904483379704,3061.904541015625,2947376,0.0,0.0
2022-11-24 00:00:00+02:00,3054.325472147802,3090.325586273613,3027.799072265625,3027.799072265625,4457073,0.0,0.0
2022-11-27 00:00:00+02:00,3012.6410054870234,3041.062147048222,2953.90397959388,2956.74609375,1358646,0.0,0.0
2022-11-28 00:00:00+02:00,2947.2724935634933,2965.2725505797926,2889.4828368269546,2920.74609375,3359891,0.0,0.0
2022-11-29 00:00:00+02:00,2932.114750669448,2982.325439453125,2899.9041201289756,2982.325439453125,4327551,0.0,0.0
2022-11-30 00:00:00+02:00,2974.74609851682,2974.74609851682,2911.272216796875,2911.272216796875,5719976,0.0,0.0
2022-12-01 00:00:00+02:00,2955.7988444744046,2970.9567872665807,2921.6934731920073,2942.53564453125,7359108,0.0,0.0
2022-12-04 00:00:00+02:00,2950.1148109264755,2962.4306402591806,2932.114752670983,2953.904296875,1051785,0.0,0.0
2022-12-05 00:00:00+02:00,2927.377523833149,2968.11449261141,2925.4827810992765,2946.324951171875,3710463,0.0,0.0
2022-12-06 00:00:00+02:00,2946.324908833063,2969.0618213128037,2908.4300547001617,2922.640625,3490716,0.0,0.0
2022-12-07 00:00:00+02:00,2921.6935892111383,2921.6935892111383,2869.5881587939484,2878.114501953125,2472243,0.0,0.0
2022-12-08 00:00:00+02:00,2898.9566385631597,2961.483154296875,2883.798695354986,2961.483154296875,3887046,0.0,0.0
2022-12-11 00:00:00+02:00,2958.6942356164727,2973.9649155422353,2932.9249632417486,2973.010498046875,745260,23.07769,0.0
2022-12-12 00:00:00+02:00,2973.010454125304,2993.0532212317667,2939.6058422811993,2944.3779296875,3555224,0.0,0.0
2022-12-13 00:00:00+02:00,2958.693948397707,3015.9589925602436,2925.2893393028944,2960.602783203125,4471912,0.0,0.0
2022-12-14 00:00:00+02:00,2960.60308387132,2964.4207538698647,2865.1613339077057,2868.97900390625,4198641,0.0,0.0
2022-12-15 00:00:00+02:00,2832.7110381155303,2903.337930575284,2815.531523733428,2834.619873046875,4758337,0.0,0.0
2022-12-18 00:00:00+02:00,2786.898854068598,2807.8960372156903,2777.354679910829,2787.853271484375,1586584,0.0,0.0
2022-12-19 00:00:00+02:00,2787.8531997962655,2839.3917389229337,2784.035530231327,2788.8076171875,4883607,0.0,0.0
2022-12-20 00:00:00+02:00,2754.4488169931997,2800.2608555294687,2731.5427977250647,2763.03857421875,4087232,0.0,0.0
2022-12-21 00:00:00+02:00,2786.8987288135595,2817.4400847457628,2773.5368855932206,2815.53125,3105277,0.0,0.0
2022-12-22 00:00:00+02:00,2815.53168157543,2844.1642071507736,2744.90478515625,2744.90478515625,2757154,0.0,0.0
2022-12-25 00:00:00+02:00,2758.266365661079,2776.4002967848023,2680.004136600799,2686.68505859375,1558714,0.0,0.0
2022-12-26 00:00:00+02:00,2690.5025666267643,2701.001157699093,2633.2375244140626,2662.824462890625,3368181,0.0,0.0
2022-12-27 00:00:00+02:00,2680.00399804893,2733.4513712293933,2670.459824266705,2721.0439453125,2961118,0.0,0.0
2022-12-28 00:00:00+02:00,2709.591195926436,2786.89901095639,2696.2293513533573,2763.03857421875,3270511,0.0,0.0
2022-12-29 00:00:00+02:00,2742.995907333515,2809.805132633913,2726.7708097605605,2797.397705078125,7047389,0.0,0.0
2023-01-01 00:00:00+02:00,2809.805015164645,2814.5771024865953,2744.9046275861133,2753.494384765625,1443838,0.0,0.0
2023-01-02 00:00:00+02:00,2749.6765444734847,2783.0811536566057,2736.314700800236,2768.764892578125,1856429,0.0,0.0
2023-01-03 00:00:00+02:00,2777.3544921875,2797.3972565641106,2761.129397215958,2777.3544921875,3785603,0.0,0.0
2023-01-04 00:00:00+02:00,2777.3546994859785,2859.4345978213028,2777.3546994859785,2846.07275390625,2712803,0.0,0.0
2023-01-05 00:00:00+02:00,2834.6195910839324,2881.386042249964,2825.0754173765795,2870.887451171875,8237331,0.0,0.0
2023-01-08 00:00:00+02:00,2902.383279070758,2904.2921138481806,2837.4828966383966,2844.163818359375,1301876,0.0,0.0
2023-01-09 00:00:00+02:00,2844.1639037921645,2862.297834722383,2820.303468357666,2836.528564453125,1896256,0.0,0.0
2023-01-10 00:00:00+02:00,2825.075555444566,2859.434582470243,2808.850459349107,2836.528564453125,1833934,0.0,0.0
2023-01-11 00:00:00+02:00,2844.163833873328,2856.5712599942517,2834.6196599341556,2853.7080078125,1796763,0.0,0.0
2023-01-12 00:00:00+02:00,2862.2978681020995,2891.884808385916,2847.0271892459364,2888.067138671875,3607331,0.0,0.0
2023-01-15 00:00:00+02:00,2896.656928124366,2968.2382360681313,2896.656928124366,2939.605712890625,1265756,0.0,0.0
2023-01-16 00:00:00+02:00,2922.426167478383,2932.924759196953,2892.8392271805938,2904.292236328125,2060287,0.0,0.0
2023-01-17 00:00:00+02:00,2887.1124931003737,2919.5626831054688,2885.2036583941917,2897.611083984375,1807084,0.0,0.0
2023-01-18 00:00:00+02:00,2897.611311573093,2920.5173298463983,2855.6169447387006,2871.842041015625,4032024,0.0,0.0
2023-01-19 00:00:00+02:00,2851.7993013216715,2854.6625536322354,2822.2123607791777,2842.255126953125,3195147,0.0,0.0
2023-01-22 00:00:00+02:00,2876.6140022604304,2900.474436917534,2873.750750101578,2899.52001953125,2329934,0.0,0.0
2023-01-23 00:00:00+02:00,2898.565874452944,2898.565874452944,2848.9361657036675,2886.158447265625,3129466,0.0,0.0
2023-01-24 00:00:00+02:00,2878.522794805021,2916.6994896963347,2878.522794805021,2903.337646484375,2919236,0.0,0.0
2023-01-25 00:00:00+02:00,2891.8848111021753,2921.471751413782,2889.0215588139554,2920.517333984375,3388118,0.0,0.0
2023-01-26 00:00:00+02:00,2949.1499576662563,2949.1499576662563,2877.5686480141626,2906.201171875,9750853,0.0,0.0
2023-01-29 00:00:00+02:00,2872.796658116573,2872.796658116573,2765.9018987447935,2778.309326171875,4323908,0.0,0.0
2023-01-30 00:00:00+02:00,2783.081150721553,2886.158230377907,2765.901637445494,2872.79638671875,5742507,0.0,0.0
2023-01-31 00:00:00+02:00,2847.981833297272,2898.5659610334496,2839.392075757166,2894.748291015625,4640878,0.0,0.0
2023-02-01 00:00:00+02:00,2890.9302135736634,2906.200891492838,2850.8446840358315,2854.662353515625,3935060,0.0,0.0
2023-02-02 00:00:00+02:00,2891.8846380169807,2903.337646484375,2851.799108381102,2903.337646484375,7974663,0.0,0.0
2023-02-05 00:00:00+02:00,2871.8419812477764,2874.7052334723503,2821.2578586136347,2849.890380859375,1797926,0.0,0.0
2023-02-06 00:00:00+02:00,2840.3463637890495,2870.887722539469,2823.166849491938,2841.30078125,3206330,0.0,0.0
2023-02-07 00:00:00+02:00,2854.662481609548,2873.750829865045,2820.303454749654,2843.20947265625,3392097,0.0,0.0
2023-02-08 00:00:00+02:00,2847.981359779095,2857.5255332367997,2767.810302734375,2767.810302734375,2559219,0.0,0.0
2023-02-09 00:00:00+02:00,2795.488738111413,2805.0329127038044,2737.269273097826,2743.9501953125,4088245,0.0,0.0
2023-02-12 00:00:00+02:00,2681.913172705248,2758.2665726399173,2631.3290452485303,2739.17822265625,3205000,0.0,0.0
